Date,item_nbr,daily_units,avg_temp
1/1/2012,45,1363,45.09
1/2/2012,45,1625,39.26
1/3/2012,45,1165,37.02
1/4/2012,45,1066,40.67
1/5/2012,45,1309,46.47
1/6/2012,45,1194,48.76
1/7/2012,45,1454,47.37
1/8/2012,45,1500,44.12
1/9/2012,45,1083,44.19
1/10/2012,45,1207,46.40
1/11/2012,45,956,47.47
1/12/2012,45,992,35.60
1/13/2012,45,1206,37.74
1/14/2012,45,1463,38.84
1/15/2012,45,1415,41.02
1/16/2012,45,1252,49.63
1/17/2012,45,951,43.30
1/18/2012,45,1006,38.74
1/19/2012,45,1030,40.79
1/20/2012,45,1114,40.79
1/21/2012,45,1412,38.93
1/22/2012,45,1611,48.86
1/23/2012,45,1083,47.72
1/24/2012,45,972,49.40
1/25/2012,45,944,48.30
1/26/2012,45,920,49.35
1/27/2012,45,1104,47.09
1/28/2012,45,1369,41.60
1/29/2012,45,1493,43.02
1/30/2012,45,1083,47.12
1/31/2012,45,930,51.37
2/1/2012,45,1477,52.60
2/2/2012,45,1369,50.56
2/3/2012,45,1081,50.44
2/4/2012,45,1390,44.95
2/5/2012,45,1625,42.28
2/6/2012,45,1129,42.77
2/7/2012,45,1044,42.98
2/8/2012,45,972,39.49
2/9/2012,45,947,42.12
2/10/2012,45,1351,40.63
2/11/2012,45,1569,30.26
2/12/2012,45,1874,28.16
2/13/2012,45,1081,35.09
2/14/2012,45,679,42.63
2/15/2012,45,949,49.28
2/16/2012,45,911,48.44
2/17/2012,45,1088,47.84
2/18/2012,45,1314,45.65
2/19/2012,45,1401,47.74
2/20/2012,45,1101,45.53
2/21/2012,45,978,46.58
2/22/2012,45,939,54.44
2/23/2012,45,815,55.53
2/24/2012,45,1054,45.91
2/25/2012,45,1228,44.37
2/26/2012,45,1448,46.47
2/27/2012,45,1027,51.70
2/28/2012,45,889,54.77
2/29/2012,45,853,53.49
3/1/2012,45,1222,54.33
3/2/2012,45,1091,50.79
3/3/2012,45,1327,48.33
3/4/2012,45,1464,48.10
3/5/2012,45,1269,51.05
3/6/2012,45,1105,56.49
3/7/2012,45,1085,60.73
3/8/2012,45,907,53.40
3/9/2012,45,982,50.17
3/10/2012,45,1547,50.21
3/11/2012,45,1545,55.05
3/12/2012,45,1104,62.42
3/13/2012,45,952,64.23
3/14/2012,45,913,66.35
3/15/2012,45,994,64.49
3/16/2012,45,1007,64.42
3/17/2012,45,1266,66.56
3/18/2012,45,1522,66.58
3/19/2012,45,1153,63.00
3/20/2012,45,1021,58.14
3/21/2012,45,883,58.86
3/22/2012,45,937,59.88
3/23/2012,45,1088,61.35
3/24/2012,45,1161,61.74
3/25/2012,45,1445,61.83
3/26/2012,45,1126,61.93
3/27/2012,45,989,62.84
3/28/2012,45,914,63.63
3/29/2012,45,871,64.21
3/30/2012,45,1063,64.81
3/31/2012,45,1242,64.65
4/1/2012,45,1864,69.29
4/2/2012,45,1214,68.91
4/3/2012,45,1049,60.98
4/4/2012,45,929,61.42
4/5/2012,45,1080,60.21
4/6/2012,45,1209,59.44
4/7/2012,45,1391,58.98
4/8/2012,45,1166,58.05
4/9/2012,45,1006,61.79
4/10/2012,45,1258,62.91
4/11/2012,45,1010,60.12
4/12/2012,45,874,59.81
4/13/2012,45,1083,63.05
4/14/2012,45,1393,66.65
4/15/2012,45,1409,64.16
4/16/2012,45,1066,61.51
4/17/2012,45,970,62.93
4/18/2012,45,951,64.60
4/19/2012,45,798,64.49
4/20/2012,45,1096,61.14
4/21/2012,45,1264,61.79
4/22/2012,45,1533,60.58
4/23/2012,45,1128,58.58
4/24/2012,45,1008,63.70
4/25/2012,45,928,69.16
4/26/2012,45,932,69.26
4/27/2012,45,1048,68.65
4/28/2012,45,1324,66.28
4/29/2012,45,1454,66.98
4/30/2012,45,1105,67.33
5/1/2012,45,1428,69.65
5/2/2012,45,1016,71.65
5/3/2012,45,1078,72.86
5/4/2012,45,1066,74.47
5/5/2012,45,1445,73.28
5/6/2012,45,1471,72.05
5/7/2012,45,1206,66.44
5/8/2012,45,1052,63.53
5/9/2012,45,988,66.58
5/10/2012,45,1210,66.09
5/11/2012,45,1144,62.67
5/12/2012,45,1334,65.19
5/13/2012,45,1207,66.70
5/14/2012,45,1067,68.40
5/15/2012,45,1140,68.98
5/16/2012,45,915,70.33
5/17/2012,45,996,70.72
5/18/2012,45,1082,71.63
5/19/2012,45,1290,71.77
5/20/2012,45,1484,68.14
5/21/2012,45,1181,69.60
5/22/2012,45,1015,71.58
5/23/2012,45,1002,74.98
5/24/2012,45,1030,75.49
5/25/2012,45,1214,76.02
5/26/2012,45,1261,77.84
5/27/2012,45,1182,75.93
5/28/2012,45,1212,75.63
5/29/2012,45,998,74.26
5/30/2012,45,942,75.14
5/31/2012,45,935,70.40
6/1/2012,45,1739,66.15
6/2/2012,45,1497,71.84
6/3/2012,45,1591,75.40
6/4/2012,45,1190,76.07
6/5/2012,45,1349,76.00
6/6/2012,45,1061,74.34
6/7/2012,45,1160,71.58
6/8/2012,45,1238,73.58
6/9/2012,45,1394,75.74
6/10/2012,45,1896,77.74
6/11/2012,45,1283,77.09
6/12/2012,45,1083,76.12
6/13/2012,45,1093,75.49
6/14/2012,45,998,76.88
6/15/2012,45,1211,75.07
6/16/2012,45,1339,76.26
6/17/2012,45,1343,76.51
6/18/2012,45,1194,78.63
6/19/2012,45,1078,78.71
6/20/2012,45,1073,78.84
6/21/2012,45,1003,77.77
6/22/2012,45,1096,79.70
6/23/2012,45,1244,80.56
6/24/2012,45,1429,80.53
6/25/2012,45,1266,81.58
6/26/2012,45,1070,81.86
6/27/2012,45,1092,81.71
6/28/2012,45,947,81.67
6/29/2012,45,1244,83.28
6/30/2012,45,1324,83.30
7/1/2012,45,1847,82.84
7/2/2012,45,1343,82.86
7/3/2012,45,1174,84.00
7/4/2012,45,1069,84.63
7/5/2012,45,1222,84.00
7/6/2012,45,1155,83.70
7/7/2012,45,1318,82.84
7/8/2012,45,1451,81.67
7/9/2012,45,1040,81.51
7/10/2012,45,1373,80.23
7/11/2012,45,1054,80.12
7/12/2012,45,1020,81.56
7/13/2012,45,1131,82.49
7/14/2012,45,1339,82.98
7/15/2012,45,1424,80.44
7/16/2012,45,1198,81.95
7/17/2012,45,1041,83.37
7/18/2012,45,1024,83.98
7/19/2012,45,991,83.88
7/20/2012,45,1229,84.14
7/21/2012,45,1434,83.47
7/22/2012,45,1505,84.67
7/23/2012,45,1059,85.12
7/24/2012,45,1087,84.45
7/25/2012,45,1082,85.58
7/26/2012,45,968,84.37
7/27/2012,45,1154,83.47
7/28/2012,45,1275,84.56
7/29/2012,45,1376,85.19
7/30/2012,45,1125,85.79
7/31/2012,45,1162,86.12
8/1/2012,45,1494,87.50
8/2/2012,45,1170,87.60
8/3/2012,45,1280,87.02
8/4/2012,45,1336,85.12
8/5/2012,45,1856,81.93
8/6/2012,45,1197,83.56
8/7/2012,45,1165,84.33
8/8/2012,45,1194,83.51
8/9/2012,45,900,83.07
8/10/2012,45,1434,80.91
8/11/2012,45,1525,79.07
8/12/2012,45,1514,81.67
8/13/2012,45,1066,79.86
8/14/2012,45,1055,78.44
8/15/2012,45,1040,81.60
8/16/2012,45,1019,80.72
8/17/2012,45,1126,77.79
8/18/2012,45,1442,74.02
8/19/2012,45,1598,74.33
8/20/2012,45,1108,74.70
8/21/2012,45,971,74.79
8/22/2012,45,989,76.41
8/23/2012,45,877,77.28
8/24/2012,45,1096,78.30
8/25/2012,45,1271,77.88
8/26/2012,45,1566,78.60
8/27/2012,45,1157,79.74
8/28/2012,45,972,80.49
8/29/2012,45,891,78.98
8/30/2012,45,783,80.19
8/31/2012,45,1237,80.65
9/1/2012,45,1730,81.65
9/2/2012,45,1384,81.91
9/3/2012,45,1453,83.23
9/4/2012,45,1145,83.09
9/5/2012,45,1295,82.60
9/6/2012,45,947,81.56
9/7/2012,45,1076,79.60
9/8/2012,45,1299,72.60
9/9/2012,45,1542,72.65
9/10/2012,45,1411,73.63
9/11/2012,45,1033,75.30
9/12/2012,45,946,74.74
9/13/2012,45,906,70.93
9/14/2012,45,1106,66.49
9/15/2012,45,1297,68.84
9/16/2012,45,1459,69.53
9/17/2012,45,1129,69.33
9/18/2012,45,995,67.58
9/19/2012,45,838,70.67
9/20/2012,45,800,70.72
9/21/2012,45,1063,72.47
9/22/2012,45,1295,71.81
9/23/2012,45,1448,69.26
9/24/2012,45,1158,72.07
9/25/2012,45,1008,74.35
9/26/2012,45,881,72.07
9/27/2012,45,798,68.70
9/28/2012,45,990,69.28
9/29/2012,45,1285,68.95
9/30/2012,45,1401,68.12
10/1/2012,45,1504,68.42
10/2/2012,45,979,68.58
10/3/2012,45,1050,67.33
10/4/2012,45,859,66.14
10/5/2012,45,1323,59.98
10/6/2012,45,1424,54.53
10/7/2012,45,1298,52.26
10/8/2012,45,1017,56.02
10/9/2012,45,918,57.79
10/10/2012,45,1197,60.16
10/11/2012,45,931,65.63
10/12/2012,45,970,64.77
10/13/2012,45,1264,64.72
10/14/2012,45,1426,65.35
10/15/2012,45,987,67.14
10/16/2012,45,944,64.88
10/17/2012,45,925,62.86
10/18/2012,45,771,59.88
10/19/2012,45,985,60.67
10/20/2012,45,1175,64.19
10/21/2012,45,1431,68.63
10/22/2012,45,1056,68.63
10/23/2012,45,970,68.40
10/24/2012,45,950,67.05
10/25/2012,45,953,59.63
10/26/2012,45,968,51.66
10/27/2012,45,1256,49.65
10/28/2012,45,1326,50.42
10/29/2012,45,1032,51.71
10/30/2012,45,897,55.86
10/31/2012,45,787,56.81
11/1/2012,45,1237,59.17
11/2/2012,45,1129,59.72
11/3/2012,45,1329,57.56
11/4/2012,45,1455,56.14
11/5/2012,45,1333,54.05
11/6/2012,45,920,52.23
11/7/2012,45,915,51.07
11/8/2012,45,898,55.05
11/9/2012,45,1100,60.26
11/10/2012,45,1581,60.19
11/11/2012,45,1444,52.74
11/12/2012,45,1084,47.05
11/13/2012,45,918,48.70
11/14/2012,45,872,48.49
11/15/2012,45,854,46.47
11/16/2012,45,1003,47.89
11/17/2012,45,1356,49.19
11/18/2012,45,1389,52.26
11/19/2012,45,1161,54.98
11/20/2012,45,1109,55.12
11/21/2012,45,1278,56.23
11/22/2012,45,372,56.07
11/23/2012,45,843,46.86
11/24/2012,45,972,44.63
11/25/2012,45,1254,48.19
11/26/2012,45,1171,43.84
11/27/2012,45,1087,42.65
11/28/2012,45,1059,44.86
11/29/2012,45,887,50.72
11/30/2012,45,1054,53.47
12/1/2012,45,1849,58.09
12/2/2012,45,1621,58.93
12/3/2012,45,1179,60.00
12/4/2012,45,1054,53.16
12/5/2012,45,1308,50.79
12/6/2012,45,1047,51.93
12/7/2012,45,1274,48.91
12/8/2012,45,1488,50.21
12/9/2012,45,1442,44.44
12/10/2012,45,1304,38.88
12/11/2012,45,1154,41.02
12/12/2012,45,996,42.72
12/13/2012,45,940,47.05
12/14/2012,45,1061,46.86
12/15/2012,45,1306,50.88
12/16/2012,45,1456,49.53
12/17/2012,45,1129,47.58
12/18/2012,45,1054,48.35
12/19/2012,45,954,48.02
12/20/2012,45,931,41.26
12/21/2012,45,1093,41.98
12/22/2012,45,1369,41.85
12/23/2012,45,1454,42.20
12/24/2012,45,1505,37.28
12/26/2012,45,1004,30.09
12/27/2012,45,1005,32.14
12/28/2012,45,1104,33.70
12/29/2012,45,1287,34.91
12/30/2012,45,1231,32.40
12/31/2012,45,1146,33.43
1/1/2013,45,1242,35.40
1/2/2013,45,1199,35.02
1/3/2013,45,1179,33.53
1/4/2013,45,1237,36.44
1/5/2013,45,1660,38.53
1/6/2013,45,1534,39.86
1/7/2013,45,1108,39.23
1/8/2013,45,1140,45.37
1/9/2013,45,995,49.23
1/10/2013,45,1295,52.12
1/11/2013,45,1186,52.19
1/12/2013,45,1490,44.79
1/13/2013,45,1503,35.51
1/14/2013,45,1023,36.77
1/15/2013,45,1053,36.35
1/16/2013,45,986,41.21
1/17/2013,45,982,42.67
1/18/2013,45,1157,40.91
1/19/2013,45,1367,46.86
1/20/2013,45,1340,46.21
1/21/2013,45,1214,37.86
1/22/2013,45,1067,38.77
1/23/2013,45,1007,41.74
1/24/2013,45,979,41.93
1/25/2013,45,1124,42.93
1/26/2013,45,1335,42.47
1/27/2013,45,1587,50.70
1/28/2013,45,1079,56.67
1/29/2013,45,842,51.93
1/30/2013,45,937,43.09
1/31/2013,45,905,40.65
2/1/2013,45,1533,36.23
2/2/2013,45,1689,41.35
2/3/2013,45,1450,42.91
2/4/2013,45,1056,46.72
2/5/2013,45,1199,46.40
2/6/2013,45,985,49.16
2/7/2013,45,902,50.26
2/8/2013,45,1118,44.14
2/9/2013,45,1303,41.02
2/10/2013,45,1773,46.70
2/11/2013,45,1086,44.35
2/12/2013,45,1084,44.49
2/13/2013,45,876,46.33
2/14/2013,45,692,43.74
2/15/2013,45,1042,38.40
2/16/2013,45,1199,38.88
2/17/2013,45,1328,43.02
2/18/2013,45,1140,43.09
2/19/2013,45,1014,41.70
2/20/2013,45,1080,39.90
2/21/2013,45,806,36.65
2/22/2013,45,990,38.77
2/23/2013,45,1385,42.70
2/24/2013,45,1581,45.60
2/25/2013,45,1427,42.79
2/26/2013,45,671,43.33
2/27/2013,45,778,41.84
2/28/2013,45,756,41.86
3/1/2013,45,1280,39.79
3/2/2013,45,1409,39.12
3/3/2013,45,1461,44.12
3/4/2013,45,1088,52.11
3/5/2013,45,1080,42.63
3/6/2013,45,949,42.16
3/7/2013,45,947,47.51
3/8/2013,45,1358,49.26
3/9/2013,45,1164,50.74
3/10/2013,45,1457,45.77
3/11/2013,45,1014,45.86
3/12/2013,45,894,47.69
3/13/2013,45,843,47.67
3/14/2013,45,785,51.62
3/15/2013,45,957,56.35
3/16/2013,45,1198,55.44
3/17/2013,45,1362,47.84
3/18/2013,45,972,50.28
3/19/2013,45,886,48.79
3/20/2013,45,836,44.35
3/21/2013,45,859,45.28
3/22/2013,45,1104,45.39
3/23/2013,45,1133,43.11
3/24/2013,45,1268,42.64
3/25/2013,45,985,38.84
3/26/2013,45,885,40.34
3/27/2013,45,828,48.02
3/28/2013,45,866,53.55
3/29/2013,45,990,57.14
3/30/2013,45,1200,61.41
3/31/2013,45,932,58.65
4/1/2013,45,822,53.47
4/2/2013,45,681,46.13
4/3/2013,45,687,48.53
4/4/2013,45,682,54.16
4/5/2013,45,692,53.69
4/6/2013,45,863,56.82
4/7/2013,45,1041,58.53
4/8/2013,45,870,62.28
4/9/2013,45,560,58.11
4/10/2013,45,746,47.38
4/11/2013,45,579,47.52
4/12/2013,45,658,49.86
4/13/2013,45,852,54.70
4/14/2013,45,1016,58.43
4/15/2013,45,685,54.52
4/16/2013,45,611,53.78
4/17/2013,45,546,56.48
4/18/2013,45,531,53.41
4/19/2013,45,651,56.56
4/20/2013,45,769,52.52
4/21/2013,45,1421,56.59
4/22/2013,45,1017,55.88
4/23/2013,45,903,50.03
4/24/2013,45,829,51.52
4/25/2013,45,756,57.11
4/26/2013,45,955,60.48
4/27/2013,45,1136,60.48
4/28/2013,45,1255,64.62
4/29/2013,45,920,67.79
4/30/2013,45,931,65.67
5/1/2013,45,1310,58.85
5/2/2013,45,977,46.27
5/3/2013,45,1085,48.57
5/4/2013,45,1167,49.20
5/5/2013,45,1706,52.83
5/6/2013,45,1128,56.40
5/7/2013,45,948,62.74
5/8/2013,45,885,66.50
5/9/2013,45,862,63.53
5/10/2013,45,1180,64.15
5/11/2013,45,1251,65.10
5/12/2013,45,1140,62.50
5/13/2013,45,1046,65.05
5/14/2013,45,932,68.98
5/15/2013,45,955,67.38
5/16/2013,45,868,70.10
5/17/2013,45,810,70.22
5/18/2013,45,909,72.61
5/19/2013,45,1144,72.24
5/20/2013,45,761,73.28
5/21/2013,45,709,67.00
5/22/2013,45,685,67.37
5/23/2013,45,625,66.97
5/24/2013,45,709,69.59
5/25/2013,45,747,68.03
5/26/2013,45,710,69.97
