Date,item_nbr,daily_units,avg_temp
5/27/2013,45,808,69.63
5/28/2013,45,316,70.08
5/29/2013,45,275,70.77
5/30/2013,45,287,74.84
5/31/2013,45,355,75.13
6/1/2013,45,488,72.57
6/2/2013,45,544,72.45
6/3/2013,45,842,69.38
6/4/2013,45,714,70.17
6/5/2013,45,1115,69.78
6/6/2013,45,844,68.81
6/7/2013,45,966,69.12
6/8/2013,45,1041,69.58
6/9/2013,45,1350,74.31
6/10/2013,45,1308,80.61
6/11/2013,45,987,80.42
6/12/2013,45,1081,81.77
6/13/2013,45,707,81.57
6/14/2013,45,412,79.83
6/15/2013,45,487,76.12
6/16/2013,45,483,76.42
6/17/2013,45,424,76.37
6/18/2013,45,351,75.92
6/19/2013,45,351,76.54
6/20/2013,45,622,78.41
6/21/2013,45,1050,80.77
6/22/2013,45,1142,80.37
6/23/2013,45,1365,81.32
6/24/2013,45,1112,82.20
6/25/2013,45,985,82.40
6/26/2013,45,1040,82.91
6/27/2013,45,941,82.65
6/28/2013,45,1150,83.48
6/29/2013,45,1191,79.74
6/30/2013,45,1347,76.67
7/1/2013,45,1521,74.00
7/2/2013,45,1032,73.90
7/3/2013,45,1142,74.62
7/4/2013,45,907,78.49
7/5/2013,45,1401,80.38
7/6/2013,45,1252,81.55
7/7/2013,45,1510,82.31
7/8/2013,45,1196,82.40
7/9/2013,45,1089,83.67
7/10/2013,45,1313,84.37
7/11/2013,45,640,84.18
7/12/2013,45,744,81.53
7/13/2013,45,859,81.43
7/14/2013,45,1032,78.00
7/15/2013,45,812,75.03
7/16/2013,45,682,79.10
7/17/2013,45,636,81.03
7/18/2013,45,591,82.09
7/19/2013,45,1136,82.05
7/20/2013,45,1211,81.65
7/21/2013,45,1152,80.94
7/22/2013,45,935,84.16
7/23/2013,45,551,82.21
7/24/2013,45,471,78.58
7/25/2013,45,643,78.12
7/26/2013,45,703,75.96
7/27/2013,45,845,74.20
7/28/2013,45,957,74.37
7/29/2013,45,729,77.20
7/30/2013,45,764,78.47
7/31/2013,45,425,81.22
8/1/2013,45,734,80.67
8/2/2013,45,609,82.81
8/3/2013,45,856,81.42
8/4/2013,45,946,81.68
8/5/2013,45,555,83.06
8/6/2013,45,292,84.84
8/7/2013,45,634,80.57
8/8/2013,45,601,79.20
8/9/2013,45,634,79.34
8/10/2013,45,892,79.66
8/11/2013,45,935,80.54
8/12/2013,45,957,79.37
8/13/2013,45,777,76.10
8/14/2013,45,798,75.42
8/15/2013,45,663,75.12
8/16/2013,45,917,74.16
8/17/2013,45,1212,74.34
8/18/2013,45,1597,76.20
8/19/2013,45,1154,78.65
8/20/2013,45,1071,80.05
8/21/2013,45,999,80.16
8/22/2013,45,881,79.67
8/23/2013,45,1085,79.95
8/24/2013,45,1253,79.56
8/25/2013,45,1642,80.30
8/26/2013,45,1095,80.80
8/27/2013,45,970,79.48
8/28/2013,45,950,80.02
8/29/2013,45,871,82.71
8/30/2013,45,1122,84.00
8/31/2013,45,1215,84.12
9/1/2013,45,1506,80.88
9/2/2013,45,1480,78.63
9/3/2013,45,1232,78.46
9/4/2013,45,910,79.83
9/5/2013,45,1182,78.33
9/6/2013,45,1115,78.49
9/7/2013,45,769,80.66
9/8/2013,45,979,78.79
9/9/2013,45,679,80.79
9/10/2013,45,882,80.85
9/11/2013,45,779,80.97
9/12/2013,45,639,80.69
9/13/2013,45,740,78.14
9/14/2013,45,807,76.39
9/15/2013,45,830,77.03
9/16/2013,45,713,70.61
9/17/2013,45,652,67.35
9/18/2013,45,615,71.92
9/19/2013,45,529,70.15
9/20/2013,45,666,64.71
9/21/2013,45,907,64.17
9/22/2013,45,988,67.13
9/23/2013,45,993,65.24
9/24/2013,45,845,69.40
9/25/2013,45,270,68.68
9/26/2013,45,226,67.16
9/27/2013,45,305,65.48
9/28/2013,45,376,66.41
9/29/2013,45,409,65.96
9/30/2013,45,292,68.07
10/1/2013,45,269,68.62
10/2/2013,45,973,72.80
10/3/2013,45,934,73.20
10/4/2013,45,946,69.75
10/5/2013,45,1358,61.50
10/6/2013,45,1292,60.06
10/7/2013,45,1051,64.36
10/8/2013,45,865,63.50
10/9/2013,45,852,62.69
10/10/2013,45,1029,64.54
10/11/2013,45,706,65.86
10/12/2013,45,858,63.45
10/13/2013,45,928,63.27
10/14/2013,45,639,60.42
10/15/2013,45,619,58.28
10/16/2013,45,553,57.09
10/17/2013,45,553,59.83
10/18/2013,45,988,55.53
10/19/2013,45,1134,56.16
10/20/2013,45,1272,56.55
10/21/2013,45,1038,56.48
10/22/2013,45,894,58.50
10/23/2013,45,830,56.79
10/24/2013,45,851,52.74
10/25/2013,45,1027,52.60
10/26/2013,45,1141,56.19
10/27/2013,45,1242,54.88
10/28/2013,45,1056,55.53
10/29/2013,45,852,59.03
10/30/2013,45,818,59.56
10/31/2013,45,707,54.64
11/1/2013,45,1362,56.03
11/2/2013,45,1209,52.48
11/3/2013,45,1290,49.32
11/4/2013,45,1031,51.00
11/5/2013,45,1127,53.41
11/6/2013,45,907,53.49
11/7/2013,45,776,54.38
11/8/2013,45,856,52.61
11/9/2013,45,1090,55.93
11/10/2013,45,1587,56.70
11/11/2013,45,1074,55.57
11/12/2013,45,870,44.37
11/13/2013,45,846,41.32
11/14/2013,45,795,46.98
11/15/2013,45,902,54.88
11/16/2013,45,1148,62.14
11/17/2013,45,1284,60.64
11/18/2013,45,945,56.78
11/19/2013,45,839,54.10
11/20/2013,45,920,54.10
11/21/2013,45,1072,49.64
11/22/2013,45,1141,41.55
11/23/2013,45,1324,37.68
11/24/2013,45,1395,32.88
11/25/2013,45,1076,37.12
11/26/2013,45,979,42.21
11/27/2013,45,967,36.68
11/28/2013,45,274,40.85
11/29/2013,45,606,42.59
11/30/2013,45,874,50.26
12/1/2013,45,1390,49.05
12/2/2013,45,1100,51.16
12/3/2013,45,1083,51.22
12/4/2013,45,1657,44.78
12/5/2013,45,794,37.09
12/6/2013,45,775,34.19
12/7/2013,45,893,31.51
12/8/2013,45,1017,33.56
12/9/2013,45,733,35.89
12/10/2013,45,1228,33.95
12/11/2013,45,964,34.71
12/12/2013,45,819,35.27
12/13/2013,45,884,41.36
12/14/2013,45,1171,38.83
12/15/2013,45,1274,42.14
12/16/2013,45,953,44.62
12/17/2013,45,807,44.74
12/18/2013,45,854,45.85
12/19/2013,45,787,52.49
12/20/2013,45,1235,46.72
12/21/2013,45,1083,43.07
12/22/2013,45,1009,41.18
12/23/2013,45,995,37.59
12/24/2013,45,858,36.27
12/25/2013,45,1,36.28
12/26/2013,45,860,38.84
12/27/2013,45,877,43.89
12/28/2013,45,987,46.32
12/29/2013,45,957,37.38
12/30/2013,45,904,
12/31/2013,45,954,37.10
1/1/2014,45,1167,35.45
1/2/2014,45,910,25.88
1/3/2014,45,1094,32.84
1/4/2014,45,1341,36.06
1/5/2014,45,1344,19.37
1/6/2014,45,1010,23.98
1/7/2014,45,892,27.95
1/8/2014,45,867,32.78
1/9/2014,45,785,38.27
1/10/2014,45,1127,46.76
1/11/2014,45,1145,45.68
1/12/2014,45,1201,49.00
1/13/2014,45,977,44.21
1/14/2014,45,863,41.12
1/15/2014,45,855,38.47
1/16/2014,45,829,43.13
1/17/2014,45,922,37.59
1/18/2014,45,1155,43.24
1/19/2014,45,1156,44.88
1/20/2014,45,984,45.93
1/21/2014,45,846,37.43
1/22/2014,45,920,32.50
1/23/2014,45,698,25.14
1/24/2014,45,943,28.14
1/25/2014,45,1085,43.88
1/26/2014,45,1229,44.35
1/27/2014,45,847,34.72
1/28/2014,45,777,27.09
1/29/2014,45,766,30.88
1/30/2014,45,806,37.70
1/31/2014,45,1021,39.53
2/1/2014,45,1670,40.87
2/2/2014,45,1314,36.29
2/3/2014,45,983,38.91
2/4/2014,45,598,39.28
2/5/2014,45,642,33.19
2/6/2014,45,630,23.03
2/7/2014,45,768,29.16
2/8/2014,45,964,35.86
2/9/2014,45,1042,35.40
2/10/2014,45,1180,32.52
2/11/2014,45,840,32.38
2/12/2014,45,882,36.02
2/13/2014,45,704,43.63
2/14/2014,45,693,46.68
2/15/2014,45,932,48.50
2/16/2014,45,1194,50.12
2/17/2014,45,966,50.13
2/18/2014,45,778,51.93
2/19/2014,45,779,52.18
2/20/2014,45,776,50.31
2/21/2014,45,830,44.28
2/22/2014,45,937,47.75
2/23/2014,45,1245,44.82
2/24/2014,45,895,40.91
2/25/2014,45,747,40.61
2/26/2014,45,837,34.35
2/27/2014,45,697,37.14
2/28/2014,45,914,43.38
3/1/2014,45,1704,42.71
3/2/2014,45,1117,34.57
3/3/2014,45,959,30.74
3/4/2014,45,854,36.78
3/5/2014,45,861,37.50
3/6/2014,45,783,41.86
3/7/2014,45,872,42.41
3/8/2014,45,1067,41.82
3/9/2014,45,1067,46.54
3/10/2014,45,1065,56.33
3/11/2014,45,784,58.26
3/12/2014,45,711,49.74
3/13/2014,45,729,47.18
3/14/2014,45,772,51.24
3/15/2014,45,996,49.83
3/16/2014,45,1131,40.93
3/17/2014,45,913,41.60
3/18/2014,45,781,48.00
3/19/2014,45,742,45.03
3/20/2014,45,650,49.23
3/21/2014,45,802,55.18
3/22/2014,45,967,51.40
3/23/2014,45,1131,46.12
3/24/2014,45,834,44.93
3/25/2014,45,788,44.02
3/26/2014,45,771,45.42
3/27/2014,45,663,60.69
3/28/2014,45,759,55.23
3/29/2014,45,919,56.33
3/30/2014,45,1121,59.41
3/31/2014,45,901,62.03
4/1/2014,45,1172,57.14
4/2/2014,45,880,62.97
4/3/2014,45,827,59.20
4/4/2014,45,821,52.61
4/5/2014,45,1146,52.95
4/6/2014,45,1263,52.48
4/7/2014,45,833,56.36
4/8/2014,45,770,57.10
4/9/2014,45,730,58.24
4/10/2014,45,897,65.20
4/11/2014,45,916,64.11
4/12/2014,45,995,68.27
4/13/2014,45,1129,58.84
4/14/2014,45,833,48.89
4/15/2014,45,794,50.30
4/16/2014,45,723,51.19
4/17/2014,45,716,52.03
4/18/2014,45,864,57.76
4/19/2014,45,1045,61.50
4/20/2014,45,869,60.84
4/21/2014,45,810,63.61
4/22/2014,45,740,65.00
4/23/2014,45,743,64.89
4/24/2014,45,657,63.12
4/25/2014,45,879,64.76
4/26/2014,45,970,68.57
4/27/2014,45,1125,68.03
4/28/2014,45,875,65.24
4/29/2014,45,730,59.17
4/30/2014,45,681,56.71
5/1/2014,45,1047,58.65
5/2/2014,45,906,59.47
5/3/2014,45,921,63.73
5/4/2014,45,800,67.84
5/5/2014,45,686,70.29
5/6/2014,45,540,69.66
5/7/2014,45,509,69.26
5/8/2014,45,485,66.91
5/9/2014,45,568,65.07
5/10/2014,45,793,69.68
5/11/2014,45,982,70.86
5/12/2014,45,896,64.17
5/13/2014,45,839,58.22
5/14/2014,45,774,59.81
5/15/2014,45,707,60.72
5/16/2014,45,825,61.43
5/17/2014,45,893,63.53
5/18/2014,45,1082,66.10
5/19/2014,45,907,71.19
5/20/2014,45,748,72.88
5/21/2014,45,664,73.03
5/22/2014,45,629,73.06
5/23/2014,45,252,68.13
5/24/2014,45,279,70.13
5/25/2014,45,277,68.67
5/26/2014,45,294,70.63
5/27/2014,45,244,69.29
5/28/2014,45,249,68.48
5/29/2014,45,263,68.95
5/30/2014,45,566,69.57
5/31/2014,45,579,70.96
6/1/2014,45,836,73.22
6/2/2014,45,587,74.96
6/3/2014,45,487,76.21
6/4/2014,45,410,73.08
6/5/2014,45,273,71.67
6/6/2014,45,682,75.88
6/7/2014,45,719,74.06
6/8/2014,45,804,72.70
6/9/2014,45,608,71.90
6/10/2014,45,796,72.42
6/11/2014,45,643,72.20
6/12/2014,45,536,73.51
6/13/2014,45,707,73.49
6/14/2014,45,757,75.18
6/15/2014,45,801,75.00
6/16/2014,45,917,78.43
6/17/2014,45,803,81.12
6/18/2014,45,798,80.27
6/19/2014,45,812,76.43
6/20/2014,45,717,77.61
6/21/2014,45,708,77.92
6/22/2014,45,849,77.08
6/23/2014,45,746,75.03
6/24/2014,45,705,76.75
6/25/2014,45,634,78.53
6/26/2014,45,589,78.83
6/27/2014,45,912,79.51
6/28/2014,45,957,79.00
6/29/2014,45,1130,81.90
6/30/2014,45,876,82.46
7/1/2014,45,1216,79.58
7/2/2014,45,884,77.10
7/3/2014,45,1046,76.90
7/4/2014,45,848,78.03
7/5/2014,45,1014,80.48
7/6/2014,45,692,81.52
7/7/2014,45,253,80.96
7/8/2014,45,257,78.58
7/9/2014,45,234,78.89
7/10/2014,45,262,77.11
7/11/2014,45,248,76.28
7/12/2014,45,312,74.88
7/13/2014,45,682,80.13
7/14/2014,45,611,79.38
7/15/2014,45,590,72.73
7/16/2014,45,600,71.72
7/17/2014,45,503,70.76
7/18/2014,45,585,72.17
7/19/2014,45,632,73.31
7/20/2014,45,788,77.00
7/21/2014,45,902,80.37
7/22/2014,45,806,81.59
7/23/2014,45,772,80.95
7/24/2014,45,722,79.88
7/25/2014,45,847,82.29
7/26/2014,45,896,83.17
7/27/2014,45,83,83.30
7/28/2014,45,88,82.63
7/29/2014,45,103,80.88
7/30/2014,45,75,78.13
7/31/2014,45,70,78.00
8/1/2014,45,144,79.04
8/2/2014,45,98,77.42
8/3/2014,45,1201,77.45
8/4/2014,45,593,78.16
8/5/2014,45,693,78.87
8/6/2014,45,589,80.58
8/7/2014,45,491,80.05
8/8/2014,45,535,79.84
8/9/2014,45,616,80.05
8/10/2014,45,882,81.03
8/11/2014,45,903,80.00
8/12/2014,45,720,77.23
8/13/2014,45,736,77.37
8/14/2014,45,645,78.21
8/15/2014,45,829,80.50
8/16/2014,45,951,82.76
8/17/2014,45,1088,80.68
8/18/2014,45,801,81.10
8/19/2014,45,750,80.33
8/20/2014,45,732,81.66
8/21/2014,45,601,83.10
8/22/2014,45,743,82.76
8/23/2014,45,855,81.93
8/24/2014,45,1029,82.34
8/25/2014,45,791,81.07
8/26/2014,45,664,82.03
8/27/2014,45,716,79.33
8/28/2014,45,601,77.79
8/29/2014,45,829,77.16
8/30/2014,45,528,78.03
8/31/2014,45,524,79.94
9/1/2014,45,783,81.03
9/2/2014,45,462,80.03
9/3/2014,45,195,79.44
9/4/2014,45,166,74.11
9/5/2014,45,178,72.37
9/6/2014,45,609,71.68
9/7/2014,45,726,70.57
9/8/2014,45,468,72.86
9/9/2014,45,405,76.00
9/10/2014,45,820,74.40
9/11/2014,45,602,69.40
9/12/2014,45,699,63.16
9/13/2014,45,799,61.33
9/14/2014,45,1065,67.03
9/15/2014,45,700,70.94
9/16/2014,45,647,71.17
9/17/2014,45,641,75.40
9/18/2014,45,486,73.17
9/19/2014,45,692,71.77
9/20/2014,45,885,72.71
9/21/2014,45,1001,72.14
9/22/2014,45,679,69.33
9/23/2014,45,577,68.18
9/24/2014,45,623,68.40
9/25/2014,45,574,69.25
9/26/2014,45,628,70.46
9/27/2014,45,738,71.11
9/28/2014,45,948,70.80
9/29/2014,45,413,67.42
9/30/2014,45,411,65.54
10/1/2014,45,607,68.81
10/2/2014,45,318,64.19
10/3/2014,45,408,62.23
10/4/2014,45,484,61.54
10/5/2014,45,756,61.51
10/6/2014,45,765,65.11
10/7/2014,45,424,71.31
10/8/2014,45,374,70.94
10/9/2014,45,320,68.38
10/10/2014,45,420,63.08
10/11/2014,45,450,60.92
10/12/2014,45,492,61.54
10/13/2014,45,366,62.71
10/14/2014,45,297,67.63
10/15/2014,45,336,66.19
10/16/2014,45,283,64.85
10/17/2014,45,638,64.79
10/18/2014,45,743,63.00
10/19/2014,45,925,61.89
10/20/2014,45,736,67.10
10/21/2014,45,601,67.87
10/22/2014,45,615,65.18
10/23/2014,45,558,64.90
10/24/2014,45,641,67.00
10/25/2014,45,775,68.64
10/26/2014,45,931,69.36
10/27/2014,45,697,66.61
10/28/2014,45,578,60.34
10/29/2014,45,562,60.20
10/30/2014,45,533,60.16
10/31/2014,45,568,52.25
